id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2g93FM16MSjFYkVtGcCqjz,Going Somewhere,Jessy Lanza,0.787,0.855,8,-9.683,1,0.345,0.297,0.125,0.675,109.973,278646,4
4G0B1apJSFg0iqDci4hZAT,Beautiful,박혜진 Park Hye Jin,0.71,0.868,2,-9.589,1,0.0163,0.878,0.105,0.139,122.037,210000,4
10SXuPEdWMmYgwmFb8zcKp,How come,박혜진 Park Hye Jin,0.727,0.625,1,-6.556,1,0.0033,0.872,0.0689,0.349,169.998,271058,4
3R7h7pftj51Hi38mHsHt0q,How can I,박혜진 Park Hye Jin,0.819,0.43,8,-7.375,0,0.49,0.00716,0.11,0.345,110.015,152730,4
3NEjKS8OKmG6xHMrV9f8Vi,AH HA,Young Ejecta,0.624,0.517,2,-7.659,1,0.0105,0.0119,0.386,0.489,94.89,195051,4
0GeQmixrAK0n89nJbuGMXZ,Ranger Danger,Young Ejecta,0.556,0.586,11,-9.357,1,0.0054,0.0217,0.0998,0.333,138.012,260350,4
5d8GwNDbnQu60hgSImNR5B,Pictures of Flowers,Hand Habits,0.693,0.499,4,-10.103,1,0.351,0.000733,0.367,0.427,100.642,260458,4
4rbgKiVH6qBA7JQMe9SzLh,Spit You Out,Cults,0.31,0.847,5,-8.032,0,0.00365,0.251,0.106,0.565,95.008,232552,4
1QUFgRliQPd7fE7RUmVl5F,Quicksand,fern,0.52,0.878,1,-8.593,0,0.584,0.498,0.57,0.464,194.012,167619,4
4487TNlAzKoF26Q0kQULzG,Victim,Yves Jarvis,0.347,0.404,7,-11.324,1,0.835,0.00128,0.155,0.317,105.618,283398,4
6W4f0aC8ypFezMbzGmMZ8P,On Request,Das Body,0.632,0.629,7,-7.787,1,0.00403,0.000146,0.0701,0.407,119.967,207501,4
0b00vEUaufVNZbWMhfv3mv,Topanga State of Mind,Nick Hexum,0.443,0.906,8,-5.287,0,0.0393,0.156,0.292,0.204,172.014,173254,4
7ldCY4UIlviqpoY7PiXXpR,Table For One,Ego Ella May,0.582,0.431,9,-9.111,0,0.0393,0.442,0.0705,0.227,135.31,394030,4
55ePH4TKRkvSBmg5kI8K1m,"Enter - from Hansa Studios, Berlin",Parcels,0.486,0.798,9,-9.26,0,0.355,0.932,0.152,0.126,113.948,179440,4
0oEUagxKUH6rKFYlqNC7rz,"Myenemy - from Hansa Studios, Berlin",Parcels,0.835,0.835,11,-8.585,0,0.0201,0.104,0.174,0.321,111.988,209949,4
3R1DPDoWdFdPeBj4aLwqBo,"Bemyself - from Hansa Studios, Berlin",Parcels,0.913,0.533,9,-9.211,1,0.268,0.0069,0.118,0.811,112.951,268800,4
6GQEhwaBBC1E2pzlRlGity,"Comedown - from Hansa Studios, Berlin",Parcels,0.757,0.486,0,-9.336,1,0.107,0.326,0.276,0.147,123.004,205116,4
0ZcOprrr9ubO9ORfjbHjsx,"Lightenup - from Hansa Studios, Berlin",Parcels,0.841,0.769,0,-8.89,1,0.0136,0.0274,0.109,0.639,123.022,294927,4
53ElE1J1DwuwVxpINXYJpb,"Gamesofluck - from Hansa Studios, Berlin",Parcels,0.739,0.707,11,-9.235,0,0.172,0.504,0.542,0.255,110.022,218209,4
4l9uFziLnJgpdBoBqUtoum,"Intrude - from Hansa Studios, Berlin",Parcels,0.858,0.389,5,-14.767,1,0.0341,0.877,0.18,0.397,105.096,49467,4
6GGXja13qA0BYNNAqgXQxS,"Withorwithout - from Hansa Studios, Berlin",Parcels,0.817,0.623,0,-6.39,1,0.228,0.00345,0.308,0.7,104.987,279557,4
35kZ2D9sADNOZ53zWOljkQ,"Retuned - from Hansa Studios, Berlin",Parcels,0.43,0.559,2,-24.2,1,0.871,0.225,0.412,0.234,130.841,44932,3
2s7nxagCl9fnFUoNIQxjnp,"Everyroad - from Hansa Studios, Berlin",Parcels,0.446,0.788,2,-8.198,1,0.0146,0.617,0.415,0.322,110.971,460876,4
0ax2Np3bXCUXCcYmcX5x1x,"Overnight - from Hansa Studios, Berlin",Parcels,0.724,0.83,8,-8.531,0,0.0418,0.0158,0.0853,0.821,119.976,237464,4
6VQDFodEZkjmfAqCCcVLOm,"Untried - from Hansa Studios, Berlin",Parcels,0.371,0.161,4,-20.635,1,0.901,0.922,0.146,0.0368,48.25,86035,4
2TeGrk8lm2DhSnAx63KAqv,"Yourfault - from Hansa Studios, Berlin",Parcels,0.759,0.226,8,-12.755,1,0.255,0.0272,0.112,0.408,144.935,264734,4
4Y668YELGKHZ36nfTE3eBu,"Closetowhy - from Hansa Studios, Berlin",Parcels,0.853,0.615,1,-9.401,0,0.0579,0.242,0.181,0.452,110.018,246661,4
0QugsGHunz3peiUxRg51WE,"Redline - from Hansa Studios, Berlin",Parcels,0.536,0.646,2,-10.472,1,0.000178,0.856,0.181,0.535,112.124,178116,4
4M3MUIXtQLN2qRPcwcpHzW,"IknowhowIfeel - from Hansa Studios, Berlin",Parcels,0.808,0.511,2,-10.028,0,0.218,0.00344,0.505,0.56,114.953,175375,4
04YsaTosW9B6i4yaTp766U,"Elude - from Hansa Studios, Berlin",Parcels,0.349,0.874,7,-8.829,0,0.0299,0.446,0.214,0.049,114.597,178720,4
4cyygA6kLAF2H6QqwmACHd,"Tieduprightnow - from Hansa Studios, Berlin",Parcels,0.809,0.539,5,-9.6,0,0.0643,0.0536,0.173,0.728,103.016,272817,4
0TQPsmBbAKI6mIs1BjGJkI,Heaven - Edit,Romare,0.678,0.504,3,-8.584,0,0.06,0.898,0.113,0.521,124.997,220080,4
065bY5WrLvI3NN9VCK0QLe,Jerk,Oliver Tree,0.521,0.707,9,-4.101,0,0.0327,0.000164,0.227,0.298,159.824,135021,4
4kE8GLdB9lCP7Ntg0OxT16,Fire Inna Streets,Josep Blanes,0.919,0.579,4,-8.686,0,0.472,0.00359,0.153,0.792,119.995,227000,4
5qFUM2aDlhICwrfkO0hUOX,Valer la Pena,Mestrinho,0.712,0.753,4,-5.885,0,0.00332,1.24e-05,0.0986,0.729,112.01,172169,4
5yNHdMA27nhu4vU2mRtXF0,Come and Go - Dombresky Remix,Dombresky,0.878,0.918,0,-5.222,1,0.0286,0.00267,0.336,0.83,126.03,174524,4
1hilLxPCkNiRrei6dx4sGY,Get over U - Director's Cut Radio Mix,B.Slade,0.699,0.837,1,-6.235,1,0.000134,0.105,0.0667,0.738,126.041,249762,4
4l4PhJ5swgxaeS17bxQX03,Let's Work Together,Canned Heat,0.531,0.918,7,-5.602,1,0.54,0.0,0.163,0.52,121.421,165278,4
48uL9nzCtacjh5s82JRrg0,Sad Mug,Apparat,0.1,0.313,0,-29.017,0,0.977,0.906,0.118,0.143,197.8,75582,1
7uOuAFcRjZciz093sWiCBn,"Do Nothing Till You Hear From Me - Live On The Ed Sullivan Show, March 7, 1965",Duke Ellington,0.285,0.367,0,-10.815,1,0.941,0.0,0.652,0.261,86.926,170971,4
1WDomsouvuCofZJvGF2Hgs,Racing Stripes - Acoustic,Bombay Bicycle Club,0.482,0.161,0,-16.419,1,0.936,0.0012,0.122,0.218,98.137,167840,4
6hJ3cCLFYJKsXnGVetRLlv,"Hotel California - Live From The Forum, Inglewood, CA, 9/12, 14, 15/2018",Eagles,0.507,0.617,1,-12.922,1,0.273,0.00172,0.887,0.225,147.967,507373,4
73KyZvhQ9bpeNnYhFbP8tb,Kiss of fire (el Choclo),Louis Armstrong,0.629,0.196,5,-12.337,0,0.981,0.000456,0.624,0.538,97.114,184186,4
3N4YxDS84C9wezYQyJqQln,Sister - Floating Points Remix,Floating Points,0.783,0.229,4,-12.514,0,0.0282,0.888,0.0766,0.206,124.998,423309,4
1wQRNByqmNJEdJXqdUAHIX,Chameleon - Mixed,Boris Brejcha,0.806,0.681,1,-11.862,1,0.000582,0.865,0.108,0.226,125.001,366720,4
4ENb4XndY7tF9cZTnD8YuO,Jagged Reform,Kamasi Washington,0.416,0.847,10,-7.835,0,0.123,0.947,0.105,0.407,126.444,164747,4
3CmUXmrh17WIaQOQu9OVha,Hypercolour,Foals,0.643,0.789,6,-7.165,0,0.0183,0.52,0.0901,0.0392,122.035,209082,3
4NnDgYsAurKdOEgmNzvbly,The World Tonight - Home Recording,Paul McCartney,0.694,0.221,4,-18.302,0,0.958,0.0818,0.159,0.378,116.737,146693,4
0vNkPOTQTRIEzGXQ5gTdyB,All Human Beings (Voiceless Mix) - Pt. 3,Robert Ziegler,0.166,0.279,2,-17.825,1,0.487,0.964,0.122,0.0351,82.075,170453,5
5io2cUbzxSTRxOG2qMx11Y,Goldene Acht - Hunter/Game Remix,Hunter/Game,0.711,0.679,10,-11.596,0,0.324,0.89,0.12,0.319,124.005,476366,4
3jgpE2RhPNOD98t5PoYTrT,Warped,Joyhauser,0.589,0.831,10,-7.598,0,0.000595,0.896,0.361,0.257,130.007,450458,4
5yon5txtQra8tCTsR4dQxI,I Shall Be Free,Johnny Cash,0.722,0.698,6,-11.279,1,0.353,0.0,0.269,0.744,122.702,209173,4
6a62Uu7QyI1YiQ0KIBe8GM,"You Oughta Know - Live at London’s O2 Shepherd’s Bush Empire, 2020",Alanis Morissette,0.435,0.375,4,-9.065,1,0.735,0.0,0.79,0.337,89.453,326813,4
6yqU3i84W5QQEqani5YHFe,"Violin Sonata No. 8 in G Major, Op. 30, No. 3: 1. Allegro assai",Carl Seemann,0.491,0.287,7,-12.281,1,0.981,0.64,0.132,0.376,138.772,272653,1
6u2MUr0kXdRYz6WPe2mwma,Venezuela,La Chica,0.815,0.778,4,-6.123,0,0.078,0.0181,0.0775,0.34,129.945,188308,4
6enUplDrluW61WAgqlBdYW,Cards - Edit,Dido,0.848,0.484,6,-9.936,1,0.00122,0.551,0.0909,0.594,122.017,257796,4
24l5ku1oI5KdZpF0dLDjAd,Never Gonna Break My Faith (feat. The Boys Choir of Harlem),The Boys Choir Of Harlem,0.512,0.66,7,-4.214,1,0.559,0.0,0.123,0.314,120.488,250107,4
6Hk519etvWQJMaXtAjByTp,Tempos Modernos - Ao Vivo,Marisa Monte,0.558,0.714,0,-8.129,1,0.179,0.000148,0.109,0.745,127.396,149363,4
7MV9PZzyUUu5ev6Katy537,Ryo - Mees Salomé Remix,Mees Salomé,0.544,0.79,0,-8.709,0,0.283,0.877,0.113,0.0697,122.988,267317,4
2pQn1vtrLk5fKPAwYUBRmr,Healing,Winter,0.253,0.622,0,-7.39,1,5.6e-05,0.185,0.0703,0.381,166.964,177319,4
7FSzYQXJUxWcgGG88CYqNL,"Nocturne no. 10 en la bémol majeur, Op.32 n°2",Milosz Magin,0.195,0.159,8,-20.241,1,0.995,0.888,0.0982,0.0925,79.28,288307,5
2Ud3deeqLAG988pfW0Kwcl,All My Friends,LCD Soundsystem,0.701,0.788,2,-5.611,1,0.148,0.625,0.0977,0.795,142.584,462267,4
53PkA8aXiwH4ppa0V0iO7o,oh baby,LCD Soundsystem,0.58,0.622,5,-12.005,1,0.0192,0.653,0.648,0.781,169.442,349693,4
2VGDntFPvgvqSiUf9ITEfW,Someone Great,LCD Soundsystem,0.722,0.894,7,-5.903,1,0.0418,0.00374,0.11,0.396,113.003,390013,4
1XlDNpWy8dyEljyRd0RC2J,Losing My Edge,LCD Soundsystem,0.769,0.959,5,-8.717,0,0.000208,0.631,0.331,0.893,116.168,473067,4
5gmv3BgePSYiHnPJgY7oTJ,Home,LCD Soundsystem,0.752,0.844,9,-8.705,1,0.0462,0.131,0.0782,0.78,124.013,473333,4
73mlvsfJM2qwlDUJxeaatI,Daft Punk Is Playing at My House,LCD Soundsystem,0.92,0.914,7,-4.555,1,0.0222,7.62e-05,0.114,0.974,135.923,314557,4
1KwRLMrU6PjhfQCtX3CrKS,emotional haircut,LCD Soundsystem,0.626,0.949,9,-7.065,1,0.00339,0.627,0.119,0.484,150.506,329213,4
2073QOEC8rBtSyTsRyaWiP,I Can Change,LCD Soundsystem,0.644,0.73,1,-6.565,1,0.00215,0.00178,0.233,0.695,116.981,352004,4
5kUELvsIbY1OwLWogXkawl,change yr mind,LCD Soundsystem,0.763,0.849,10,-8.466,0,0.0176,0.507,0.0872,0.757,105.005,297547,4
5rAff9XfcWx7rguN3t0fkW,"New York, I Love You but You're Bringing Me Down",LCD Soundsystem,0.39,0.37,7,-8.288,0,0.474,0.00013,0.115,0.0909,176.526,335480,3
2sE5rkUHUfC6Ys0SPSofuR,Yeah,LCD Soundsystem,0.705,0.861,10,-4.875,1,0.000227,0.543,0.388,0.616,131.999,561253,4
6EkWkW6fbaky8N5BVCGFFB,american dream,LCD Soundsystem,0.337,0.462,0,-9.955,1,0.0365,0.0152,0.0782,0.182,199.991,373080,3
6HhFgEBHu25b8gy8Bl4eG0,you can't hide / shame on you - live at madison square garden,LCD Soundsystem,0.555,0.705,2,-9.67,0,0.0496,0.0183,0.216,0.781,117.219,297907,4
1yAldIvjyQQ6gU5TMNTJNo,tonite,LCD Soundsystem,0.767,0.787,2,-8.28,1,0.0678,0.00509,0.43,0.839,121.102,347347,4
29ufIwomYfLbWBxPMdaUZm,North American Scum,LCD Soundsystem,0.882,0.842,9,-4.534,1,0.0136,0.0345,0.262,0.682,138.02,328707,4
5JOO8UMaEpOfhhatQQsAqm,Tribulations,LCD Soundsystem,0.694,0.773,6,-5.61,0,3.27e-05,0.883,0.0761,0.896,132.012,299000,4
51vOZQuGnqPXfU5VbTZqZb,call the police,LCD Soundsystem,0.375,0.728,2,-6.475,1,9.62e-05,0.00411,0.0781,0.344,151.011,418773,4
7gTMsKyhm6vuUWoxRaFpsJ,Never as Tired as When I'm Waking Up,LCD Soundsystem,0.647,0.482,2,-6.631,1,0.408,0.0222,0.199,0.359,125.816,289893,4
0Ct2XTT4UBt9Y196i0Ido2,Get Innocuous!,LCD Soundsystem,0.696,0.963,2,-6.625,0,0.0105,0.857,0.0872,0.574,118.01,431520,4
4lL35nfQSgSvDsVFQtJ4Wp,Yr City's a Sucker,LCD Soundsystem,0.765,0.818,10,-6.109,1,0.127,0.00167,0.0924,0.856,103.906,562160,4
0dMGq0YUOik1rMZicB96Qa,Christmas Will Break Your Heart,LCD Soundsystem,0.473,0.267,4,-11.099,1,0.194,0.0145,0.091,0.258,144.93,266867,3
1C5clIP355I4ujVGQv4UCw,us v them - live at madison square garden,LCD Soundsystem,0.547,0.821,9,-11.935,1,0.00341,0.0504,0.615,0.457,139.783,561413,4
72ekaAHOCACTFM9C5DQ9uw,I Waited for You,Daniel Norgren,0.508,0.101,11,-15.051,1,0.846,0.000801,0.0919,0.171,111.58,204840,4
4LGJEm2I08fksgItQNBfhI,The Day That's Just Begun,Daniel Norgren,0.34,0.226,7,-8.709,1,0.9,4.9e-05,0.0987,0.263,144.464,207522,4
1IiRUmC1fhDscYS90FxWKz,Whatever Turns You On,Daniel Norgren,0.562,0.658,5,-6.314,1,0.438,0.214,0.123,0.415,130.253,124987,4
0diZyG6nL9ZjRVpj8oGH6R,Are We Running Out of Love?,Daniel Norgren,0.264,0.117,9,-18.216,0,0.852,0.136,0.0794,0.0386,107.328,255253,3
4XWXSIvvYVArvSrjpYQhnB,The Flow,Daniel Norgren,0.501,0.243,0,-12.002,1,0.824,0.0671,0.0992,0.0726,89.94,390947,4
193lIWUBhYegG6HD28m3nd,Howling Around My Happy Home,Daniel Norgren,0.674,0.276,7,-12.766,0,0.108,0.881,0.112,0.76,177.248,614827,4
40l0P0MkE6RbtK1umdwS7M,Your Love,Daniel Norgren,0.623,0.128,5,-20.293,1,0.738,0.178,0.104,0.388,85.924,204440,4
5llZwMdwHID78GaRlUOsDt,As Long as We Last,Daniel Norgren,0.176,0.133,0,-13.488,1,0.913,0.257,0.118,0.144,173.834,335427,4
5nPdX2WD4edtfEVm13lNOr,Black Vultures,Daniel Norgren,0.543,0.563,2,-8.468,1,0.122,0.00564,0.222,0.89,80.232,202853,4
6rv0nrcPDxE0FRhhPYMo8p,Everlasting Friend,Daniel Norgren,0.212,0.0289,7,-16.461,1,0.96,0.126,0.0817,0.0711,69.706,250680,4
5bvUd23epbppP0ppdJ0BGb,Everything You Know Melts Away Like Snow,Daniel Norgren,0.216,0.126,0,-11.069,1,0.987,0.022,0.132,0.18,141.963,215133,3
2ITsIVlWHBXkOgeXXJqid9,Rolling Rolling Rolling,Daniel Norgren,0.387,0.485,5,-6.721,1,0.835,0.00166,0.0865,0.333,162.036,246293,4
7qaw6jVClDC9q1gHvOZgiH,Putting My Tomorrows Behind,Daniel Norgren,0.559,0.151,5,-11.581,1,0.893,0.000172,0.143,0.12,120.372,240133,3
5R4RbArDZWMFfsmXRu5LNR,My Rock Is Crumbling,Daniel Norgren,0.706,0.198,7,-16.509,1,0.68,0.00924,0.114,0.454,75.066,196280,4
4YkKyb7ZplW1DedTvnk2Mp,Lonely Girl,Daniel Norgren,0.185,0.078,7,-14.954,1,0.806,0.0221,0.333,0.105,190.733,232253,4
6Zz9Rv6vwyBJQX76fZ6Wry,The Power,Daniel Norgren,0.453,0.251,0,-8.868,1,0.851,0.000809,0.108,0.152,162.304,268549,3
2IvgG9758nF8K3qASteeAz,Once a Queen,Daniel Norgren,0.399,0.384,5,-9.033,1,0.252,0.87,0.115,0.225,135.118,197360,4
7xFJ1JRuxYvrUda4alSFqd,Prettiest World,Daniel Norgren,0.502,0.0232,7,-14.241,1,0.905,0.0,0.103,0.299,129.747,198960,3
5B0EPNdcAnpeLjqxGcliby,Like There Was a Door,Daniel Norgren,0.443,0.259,7,-10.942,1,0.31,0.312,0.114,0.406,126.901,300840,4
51jzl7OmYRRpNb4GiQZ6jF,So Glad,Daniel Norgren,0.275,0.117,8,-9.855,1,0.913,1.76e-06,0.118,0.311,95.493,234162,5
6HFf4fOQ3tWJPuOo4g3jWO,He Was Simply Made That Way,Daniel Norgren,0.232,0.0771,2,-20.161,1,0.799,0.35,0.0968,0.0393,77.581,173733,4
52j3kzPrsEtqew9kZO2kn0,Let Me Go,Daniel Norgren,0.653,0.566,0,-7.349,1,0.621,3.41e-06,0.0919,0.615,141.01,272960,4
0JFwCOFyEJF4WRoRo4AcNu,Going Home Finally,Daniel Norgren,0.574,0.485,11,-11.922,1,0.695,0.0009,0.172,0.712,102.692,249293,4
2xKwRxnwSnhgKsPQVsaRig,I Could Even Grow a Moustache for You,Daniel Norgren,0.695,0.75,6,-6.805,0,0.34,0.0109,0.339,0.891,123.583,246813,4
1VPgm34jBpjoccyTN3wdqB,Worthless,Daniel Norgren,0.344,0.424,0,-7.599,1,0.883,7.56e-05,0.209,0.32,171.589,146053,3
6GeKHycOWMRJHufFXmfWlM,Mean Old Devil Got On II,Daniel Norgren,0.675,0.788,4,-8.241,0,0.798,0.541,0.138,0.881,130.906,184893,4
7AZKQaD1JSouqUp6iSd8pT,Before I Go,Daniel Norgren,0.797,0.104,5,-13.148,1,0.826,0.000177,0.142,0.393,108.792,212613,4
70XtRi6G1eZAKTsxGTFzS5,Cosypants,Daniel Norgren,0.608,0.427,7,-12.109,1,0.373,0.897,0.131,0.967,165.849,141187,4
5jWIQfQn8eToMrstjRJ3bN,Stuck in the Bones,Daniel Norgren,0.532,0.261,6,-9.829,0,0.664,0.00479,0.118,0.45,113.677,215253,4
3Zq2fUnRW0Da0MBCR7crpQ,Poor Heart's Avenue,Daniel Norgren,0.61,0.402,2,-11.305,1,0.219,1.94e-05,0.105,0.544,96.728,241080,4
17rRGxyKLB11sLOzS6c5SL,Loitering,Daniel Norgren,0.119,0.261,7,-22.195,1,0.00318,0.52,0.336,0.0555,172.432,248373,4
7bGWJOikfhb3jYekN491Wi,Blind,Daniel Norgren,0.459,0.342,4,-10.048,1,0.897,0.011,0.118,0.217,107.498,195813,4
6HHLm5c2rDBM9MQRmdYi3D,Who's Knocking,Daniel Norgren,0.473,0.944,2,-6.929,0,0.00336,0.00227,0.157,0.213,133.325,214480,4
1kq55h1R9Z2LzAjNGImCxK,Lowbird,Daniel Norgren,0.466,0.798,10,-7.069,1,0.762,0.758,0.331,0.534,119.951,326760,4
2A1YKEfy5QYbMWXsyMQRMR,Big Black Bull,Daniel Norgren,0.553,0.387,9,-11.344,0,0.519,0.0149,0.114,0.154,107.399,165747,5
4U74kGL7gnpSu7bPkNZvz6,L#w,Noiserv,0.572,0.56,7,-12.732,0,0.00289,0.719,0.0989,0.283,103.972,233656,4
7KPYOelDJBPh4bVmTBBREl,Luzes da Cidade (Ao Vivo),Alan Bernardes,0.449,0.209,6,-15.362,0,0.843,1.65e-06,0.223,0.344,133.928,230297,3
4ED8xX2qIAdjv5aYAIMLXJ,Calcanhar,Concê,0.472,0.454,2,-10.436,1,0.588,0.0987,0.141,0.141,133.622,264743,3
4UxauqlMth860MnJZJZSPO,Emocean,Bel Cobain,0.465,0.757,5,-7.658,0,0.615,0.000264,0.243,0.488,98.753,188604,4
1vMWgrUMY17106zPb6q37K,The Gambler Song,Mazgani,0.502,0.427,10,-7.199,1,0.583,0.00219,0.13,0.165,92.915,279187,4
3mH5CPTgL12pdRPnPWqAWu,Na Terra Vermelha,Curumin,0.667,0.83,11,-8.64,0,0.583,0.00452,0.269,0.512,96.003,202200,4
3i45WLBSttYgLAMhtUs11X,Bizarre Love Triangle,"Que coisa é essa, o Amô?",0.826,0.2,6,-15.687,0,0.781,0.187,0.107,0.459,90.039,234667,4
2m81cX2IJDdFByuiLSEjEv,鉄鎖,Mid-Air Thief,0.349,0.774,11,-8.08,1,0.583,0.114,0.422,0.161,127.9,307701,4
2SadToKuyxFO3oeU6chnem,Maria,Icaro,0.585,0.48,4,-12.494,0,0.398,2.52e-05,0.128,0.329,102.92,233010,4
3lJivkjAhILFYZJLJN9wpS,Pharos,The Greatest View,0.655,0.511,8,-15.007,1,0.564,0.726,0.149,0.6,153.971,280009,4
2fDsNKS5A199IBGm4Am5Rz,Heavenly Space,Not All Tails,0.55,0.26,0,-14.013,1,0.862,0.0663,0.12,0.205,126.938,260315,4
337a53EZKyAjsG2J10mTgd,Summer Nights (feat. Calcutá),Calcutá,0.55,0.74,0,-7.183,0,0.0117,0.102,0.269,0.478,115.078,239478,4
421XanUfZcC60bgMpJa7TW,At the Bar,Quiver,0.726,0.486,11,-13.118,1,0.00618,0.0684,0.0431,0.704,95.014,209500,4
4TAM0Z8uAOQ3zqkQH6htFG,Avui l'únic que vull,Pau Vallvé,0.682,0.517,7,-10.595,0,0.698,0.448,0.0744,0.555,139.915,173013,4
0Mh5qUq5moa4r76JteY0LF,Ruído,BaianaSystem,0.72,0.883,5,-7.217,1,0.0041,0.0117,0.0672,0.961,119.992,250000,4
7gwcJ2eBU0y0CVFzPEODSn,Dopo la pioggia,Sergio Cammariere,0.593,0.508,2,-12.802,0,0.525,0.627,0.119,0.333,94.858,218266,4
7pRCsaeWX1OQ5o7JaI2crc,Above the Sun,Mezzanine,0.799,0.498,10,-9.98,1,0.0591,0.0102,0.142,0.371,106.903,189482,4
7s099mykTttrA6Ta7fD3jF,Empathy For The Devil,Tim Burgess,0.605,0.706,9,-6.937,1,0.0965,1.78e-06,0.0884,0.774,93.045,260347,4
24X4WcYgrtpYTnfTNHUd64,FND IT,Hello O'shay,0.641,0.707,8,-3.458,1,0.163,0.0,0.415,0.508,124.978,249600,4
1VFJEWFWqEXxScCboBMpBu,Mansa Fúria,Josyara,0.571,0.417,7,-13.106,1,0.835,0.0677,0.697,0.694,92.745,242827,4
15kysg98Z96CFfJUZdsOep,Inhale,whosputo,0.801,0.369,1,-10.175,0,0.424,0.0155,0.0883,0.0746,115.406,300613,4
2W6YSCLnbuObXwDKwWx29f,It's What I Do,Jacob Beck,0.592,0.742,9,-6.175,1,0.00559,0.018,0.168,0.628,132.916,152091,4
560xVsPybvOmJ0iok2MJGE,Ignited,Mumbi Kasumba,0.597,0.126,7,-17.27,1,0.918,0.000707,0.0938,0.422,96.17,345060,3
61DtITLsb1Vm19r7f1zFwr,Puto Normando,Irenegarry,0.479,0.24,5,-10.623,1,0.567,0.00059,0.08,0.265,122.623,230596,4
1ESzERYkODbzpQqRiG4UwT,Cintas Con Vos,Maria Pien,0.899,0.339,9,-9.37,1,0.28,6.22e-05,0.171,0.855,145.101,162411,3
6X8A2SCk69EgAwqOPOQnGR,"Duel, pt. 2",Weekend Affair,0.828,0.736,6,-8.201,1,0.0761,0.0478,0.135,0.54,117.031,235787,4
6cU1zkML6EyQtOF9r3CxDi,Inércia - Ao Vivo,Afonso Cabral,0.399,0.528,1,-8.285,1,0.224,0.000231,0.92,0.342,173.993,191402,4
5JHUYdbix7IoXzkB04Ails,Vamos,Leo Low Pass,0.778,0.464,1,-9.203,1,0.419,0.931,0.105,0.922,89.833,126570,4
3rLOm2SQCINbijomBhlE7x,In And Around You,Elisa Rodrigues,0.289,0.606,11,-5.04,0,0.179,0.0,0.175,0.55,215.894,201107,3
1N0nBPv8PffVuSbD4Ac7En,Flan con Crema,Ine Güemes,0.704,0.211,0,-13.599,1,0.719,0.0,0.112,0.693,88.805,119629,4
7Icv8qVza1msMYvXW6cuVC,Cleanse,Boatkeeper,0.554,0.293,2,-8.426,1,0.69,0.0,0.15,0.449,117.143,243935,4
5lRPhcOxViRZpnMYffJkwS,Lazy Claims,Bob Lazy,0.577,0.418,5,-9.759,1,0.578,0.0741,0.105,0.486,79.955,194369,4
3t4Bsp1CTPYd3MvdcDghtb,Rua das Flores,Primeira Dama,0.658,0.563,2,-8.677,1,0.462,0.205,0.169,0.863,143.506,161660,4
6qsohxgw1tghnMNaNKb8K7,Não Consegues,Pega Monstro,0.116,0.91,1,-3.746,0,0.322,0.0829,0.587,0.156,166.3,140600,4
6qKVJousoRdOw3WijaRvM1,Freeze (feat. Summer Soul),Summer Soul,0.542,0.267,9,-7.541,1,0.748,0.0,0.089,0.232,133.73,173155,5
1E6kgbqLP4GPd4gsKab6Wt,Milles Away,Linkwood Family,0.794,0.425,3,-12.336,0,0.624,0.609,0.13,0.0914,117.019,518373,4
5dAWpxnKwOnUe1yqAUdasK,Pintura,Patio Solar,0.537,0.801,11,-8.39,1,0.00862,0.114,0.0944,0.961,138.068,193097,4
32XQ7cKexdsqESg8RxGPVW,Drivers,John Andrews & The Yawns,0.549,0.546,4,-6.12,0,0.136,0.941,0.579,0.435,118.983,240750,4
6wBhpd2ySX79RfNQLFza71,The Border,"Astronauts, etc.",0.567,0.658,11,-6.37,0,0.335,0.872,0.134,0.828,78.078,221333,4
1Ajs3AAREQOOzAF2KcB4nO,Diga,Camila Cortellini,0.442,0.787,5,-8.259,0,0.0779,0.0,0.0796,0.725,167.223,181125,4
4Ui8nZ1sqHYyuRmGTzSLq0,Mulher do Fim do Mundo,Fado Bicha,0.466,0.4,4,-11.682,1,0.628,0.000166,0.0874,0.44,79.566,229207,4
0QPuKQun8oGuPMBr2WeCu2,Comportamento Geral,São Yantó,0.736,0.589,7,-8.4,0,0.581,0.0,0.126,0.54,132.009,290813,4
2KAtUl7lPZK4emRGzRNEjw,Yas Queen,Brvnks,0.446,0.735,7,-5.951,1,0.0675,0.107,0.128,0.384,120.058,255146,4
0lAtQeSVE2s5leoJIP8ioE,Not Yours,Gab Ferreira,0.832,0.558,9,-7.408,0,0.607,0.0084,0.108,0.87,110.021,166367,4
3jCRKSTTzpzXr52W3JS674,i fell again,iogi,0.686,0.54,1,-7.87,0,0.555,0.129,0.0638,0.684,80.002,297434,4
1lDOGzorJRKfIyY9cj8CZq,Se Ficares Sem Chão,Sogranora,0.32,0.487,11,-11.574,0,0.17,0.617,0.532,0.182,139.915,530527,4
6O2xAJJ7LzhlIiF8fDBxji,Banal Reality,Organic Grooves,0.799,0.68,6,-9.473,0,0.394,0.459,0.174,0.723,91.999,276400,4
3EGjYYAEYOp5ewHrKMZQlN,Thunderbird 1,The Mysterons,0.607,0.691,2,-7.143,0,0.119,0.0176,0.196,0.682,94.585,230333,4
